Product;;;;;;;;;ProductTranslation;;;;;ProductParameter;;ProductCategory;;ProductAccessory;;;
CompanyId;CurrencyId;ManufacturerId;UserId;ListPriceGross;ListPriceNet;Name;PartNumber;;DescriptionEN;DescriptionPL;TnameEN;TnamePL;;ProductParameter;;ProductCategory;;ProductAccessory;;;
1;3;1969;1;54,489;44,3;Hard Seagate Pipeline HD ST3160316CS - Hard drive - 160 GB - internal - 3.5" - SATA-300 - buffer: 8 MB;ST3160316CS;;Hard Seagate Pipeline HD ST3160316CS - Hard drive - 160 GB - internal - 3.5" - SATA-300 - buffer: 8 MB;Hard Seagate Pipeline HD ST3160316CS - Hard drive - 160 GB - internal - 3.5" - SATA-300 - buffer: 8 MB;Hard Seagate Pipeline HD ST3160316CS - Hard drive - 160 GB - internal - 3.5" - SATA-300 - buffer: 8 MB;Hard Seagate Pipeline HD ST3160316CS - Hard drive - 160 GB - internal - 3.5" - SATA-300 - buffer: 8 MB;;;;85;;;;;
1;3;1969;1;43,3206;35,22;Hard Seagate.Hard Drive Barracuda 160 GB Serial ATA-300 (3 Gbit/s) 3.5" 7200 rpm Internal;ST3160812AS;;Hard Seagate.Hard Drive Barracuda 160 GB Serial ATA-300 (3 Gbit/s) 3.5" 7200 rpm Internal;Hard Seagate.Hard Drive Barracuda 160 GB Serial ATA-300 (3 Gbit/s) 3.5" 7200 rpm Internal;Hard Seagate.Hard Drive Barracuda 160 GB Serial ATA-300 (3 Gbit/s) 3.5" 7200 rpm Internal;Hard Seagate.Hard Drive Barracuda 160 GB Serial ATA-300 (3 Gbit/s) 3.5" 7200 rpm Internal;;;;85;;;;;
1;3;1969;1;311,1654;252,98;Constellation 2.0TB SAS 6Gb/s;ST32000444SS;;Constellation 2.0TB SAS 6Gb/s;Constellation 2.0TB SAS 6Gb/s;Constellation 2.0TB SAS 6Gb/s;Constellation 2.0TB SAS 6Gb/s;;;;85;;;;;
1;3;1969;1;490,3149;398,63;2000GB 7200RPM 16MB CACHE SAS 3.5IN;ST32000446SS;;2000GB 7200RPM 16MB CACHE SAS 3.5IN;2000GB 7200RPM 16MB CACHE SAS 3.5IN;2000GB 7200RPM 16MB CACHE SAS 3.5IN;2000GB 7200RPM 16MB CACHE SAS 3.5IN;;;;85;;;;;
1;3;1969;1;123,5289;100,43;2TB 3.5" USB2 Drive;ST320005EXA101-RK;;2TB 3.5" USB2 Drive;2TB 3.5" USB2 Drive;2TB 3.5" USB2 Drive;2TB 3.5" USB2 Drive;;;;85;;;;;
1;3;1969;1;361,374;293,8;BLACKARMOR NAS 220 2TB SATA ETHERNET RAID 0/1;ST320005LSA10G-RK;;BLACKARMOR NAS 220 2TB SATA ETHERNET RAID 0/1;BLACKARMOR NAS 220 2TB SATA ETHERNET RAID 0/1;BLACKARMOR NAS 220 2TB SATA ETHERNET RAID 0/1;BLACKARMOR NAS 220 2TB SATA ETHERNET RAID 0/1;;;;85;;;;;
1;3;1969;1;252,519;205,3;BLACKARMOR NAS 110 2TB GBE ;ST320005MNA10G-RK;;BLACKARMOR NAS 110 2TB GBE ;BLACKARMOR NAS 110 2TB GBE ;BLACKARMOR NAS 110 2TB GBE ;BLACKARMOR NAS 110 2TB GBE ;;;;85;;;;;
1;3;1969;1;206,4186;167,82;2TB 3.5" SATA 64MB;ST320005N1A1AS-RK;;2TB 3.5" SATA 64MB;2TB 3.5" SATA 64MB;2TB 3.5" SATA 64MB;2TB 3.5" SATA 64MB;;;;85;;;;;
1;3;1969;1;122,016;99,2;2TB 3.5" SATA II 32MB;ST320005N4A1AS-RK;;2TB 3.5" SATA II 32MB;2TB 3.5" SATA II 32MB;2TB 3.5" SATA II 32MB;2TB 3.5" SATA II 32MB;;;;85;;;;;
1;3;1969;1;214,02;174;2TB 7200RPM 64MB CACHE;ST32000641AS;;2TB 7200RPM 64MB CACHE;2TB 7200RPM 64MB CACHE;2TB 7200RPM 64MB CACHE;2TB 7200RPM 64MB CACHE;;;;85;;;;;
1;3;1969;1;280,7967;228,29;Constellation 2.0TB SATA 3Gb/s;ST32000644NS;;Constellation 2.0TB SATA 3Gb/s;Constellation 2.0TB SATA 3Gb/s;Constellation 2.0TB SATA 3Gb/s;Constellation 2.0TB SATA 3Gb/s;;;;85;;;;;
1;3;1969;1;333,7974;271,38;2TB 7200RPM 64MB CACHE SATA 6.0GB/S / CONSTELLATION ES.2;ST32000645NS;;2TB 7200RPM 64MB CACHE SATA 6.0GB/S / CONSTELLATION ES.2;2TB 7200RPM 64MB CACHE SATA 6.0GB/S / CONSTELLATION ES.2;2TB 7200RPM 64MB CACHE SATA 6.0GB/S / CONSTELLATION ES.2;2TB 7200RPM 64MB CACHE SATA 6.0GB/S / CONSTELLATION ES.2;;;;85;;;;;
1;3;1969;1;489,8598;398,26;2TB 7200RPM 64MB CACHE SAS 6.0GB/S / CONSTELLATION ES.2;ST32000645SS;;2TB 7200RPM 64MB CACHE SAS 6.0GB/S / CONSTELLATION ES.2;2TB 7200RPM 64MB CACHE SAS 6.0GB/S / CONSTELLATION ES.2;2TB 7200RPM 64MB CACHE SAS 6.0GB/S / CONSTELLATION ES.2;2TB 7200RPM 64MB CACHE SAS 6.0GB/S / CONSTELLATION ES.2;;;;85;;;;;
1;3;1969;1;350,4516;284,92;2TB 7200RPM 64MB CACHE SATA 6.0GB/S / CONSTELLATION ES.2 / SED (ENCRYPTION);ST32000646NS;;2TB 7200RPM 64MB CACHE SATA 6.0GB/S / CONSTELLATION ES.2 / SED (ENCRYPTION);2TB 7200RPM 64MB CACHE SATA 6.0GB/S / CONSTELLATION ES.2 / SED (ENCRYPTION);2TB 7200RPM 64MB CACHE SATA 6.0GB/S / CONSTELLATION ES.2 / SED (ENCRYPTION);2TB 7200RPM 64MB CACHE SATA 6.0GB/S / CONSTELLATION ES.2 / SED (ENCRYPTION);;;;85;;;;;
1;3;1969;1;512,0736;416,32;2TB 7200RPM 64MB CACHE SAS 6.0GB/S / CONSTELLATION ES.2 / SED (ENCRYPTION);ST32000646SS;;2TB 7200RPM 64MB CACHE SAS 6.0GB/S / CONSTELLATION ES.2 / SED (ENCRYPTION);2TB 7200RPM 64MB CACHE SAS 6.0GB/S / CONSTELLATION ES.2 / SED (ENCRYPTION);2TB 7200RPM 64MB CACHE SAS 6.0GB/S / CONSTELLATION ES.2 / SED (ENCRYPTION);2TB 7200RPM 64MB CACHE SAS 6.0GB/S / CONSTELLATION ES.2 / SED (ENCRYPTION);;;;85;;;;;
1;3;1969;1;523,365;425,5;2TB 7200RPM 64MB CACHE SAS 6.0GB/S / CONSTELLATION ES.2 / SED (ENCRYPTION) W/ FIPS TECHNOLOGY;ST32000647SS;;2TB 7200RPM 64MB CACHE SAS 6.0GB/S / CONSTELLATION ES.2 / SED (ENCRYPTION) W/ FIPS TECHNOLOGY;2TB 7200RPM 64MB CACHE SAS 6.0GB/S / CONSTELLATION ES.2 / SED (ENCRYPTION) W/ FIPS TECHNOLOGY;2TB 7200RPM 64MB CACHE SAS 6.0GB/S / CONSTELLATION ES.2 / SED (ENCRYPTION) W/ FIPS TECHNOLOGY;2TB 7200RPM 64MB CACHE SAS 6.0GB/S / CONSTELLATION ES.2 / SED (ENCRYPTION) W/ FIPS TECHNOLOGY;;;;85;;;;;
1;3;1969;1;55,0548;44,76;320GB 7200RPM 16MB CACHE SATA 3.5 IN;ST320DM000;;320GB 7200RPM 16MB CACHE SATA 3.5 IN;320GB 7200RPM 16MB CACHE SATA 3.5 IN;320GB 7200RPM 16MB CACHE SATA 3.5 IN;320GB 7200RPM 16MB CACHE SATA 3.5 IN;;;;85;;;;;
1;3;1969;1;92,0286;74,82;320GB 7200RPM 16MB CACHE SATA;ST320LT007;;320GB 7200RPM 16MB CACHE SATA;320GB 7200RPM 16MB CACHE SATA;320GB 7200RPM 16MB CACHE SATA;320GB 7200RPM 16MB CACHE SATA;;;;85;;;;;
1;3;1969;1;115,0542;93,54;320GB 7200RPM 16MB CACHE SATA;ST320LT009;;320GB 7200RPM 16MB CACHE SATA;320GB 7200RPM 16MB CACHE SATA;320GB 7200RPM 16MB CACHE SATA;320GB 7200RPM 16MB CACHE SATA;;;;85;;;;;
1;3;1969;1;85,5096;69,52;320GB 5400RPM 16MB CACHE SATA/7MM THIN;ST320LT012;;320GB 5400RPM 16MB CACHE SATA/7MM THIN;320GB 5400RPM 16MB CACHE SATA/7MM THIN;320GB 5400RPM 16MB CACHE SATA/7MM THIN;320GB 5400RPM 16MB CACHE SATA/7MM THIN;;;;85;;;;;
1;3;1969;1;107,5758;87,46;320GB 7200RPM 16MB CACHE SATA;ST320LT014;;320GB 7200RPM 16MB CACHE SATA;320GB 7200RPM 16MB CACHE SATA;320GB 7200RPM 16MB CACHE SATA;320GB 7200RPM 16MB CACHE SATA;;;;85;;;;;
1;3;1969;1;84,0582;68,34;320GB 5400RPM 16MB CACHE SATA 2.5INCHES MOMENTUS THIN 5400.2;ST320LT020;;320GB 5400RPM 16MB CACHE SATA 2.5INCHES MOMENTUS THIN 5400.2;320GB 5400RPM 16MB CACHE SATA 2.5INCHES MOMENTUS THIN 5400.2;320GB 5400RPM 16MB CACHE SATA 2.5INCHES MOMENTUS THIN 5400.2;320GB 5400RPM 16MB CACHE SATA 2.5INCHES MOMENTUS THIN 5400.2;;;;85;;;;;
1;3;1969;1;84,8331;68,97;320GB 5400RPM 8MB CACHE SATA 2.5 IN;ST320LT022;;320GB 5400RPM 8MB CACHE SATA 2.5 IN;320GB 5400RPM 8MB CACHE SATA 2.5 IN;320GB 5400RPM 8MB CACHE SATA 2.5 IN;320GB 5400RPM 8MB CACHE SATA 2.5 IN;;;;85;;;;;
1;3;1969;1;92,4591;75,17;320GB 7200RPM 16MB CACHE SATA 2.5 IN;ST320LT023;;320GB 7200RPM 16MB CACHE SATA 2.5 IN;320GB 7200RPM 16MB CACHE SATA 2.5 IN;320GB 7200RPM 16MB CACHE SATA 2.5 IN;320GB 7200RPM 16MB CACHE SATA 2.5 IN;;;;85;;;;;
1;3;1969;1;99,0765;80,55;250GB 5900RPM 8MB SATA II/300 PIPELINEHD;ST3250312CS;;250GB 5900RPM 8MB SATA II/300 PIPELINEHD;250GB 5900RPM 8MB SATA II/300 PIPELINEHD;250GB 5900RPM 8MB SATA II/300 PIPELINEHD;250GB 5900RPM 8MB SATA II/300 PIPELINEHD;;;;85;;;;;
1;3;1969;1;163,4793;132,91;Undetermined Seagate Barracuda - Hard drive - 250 GB - internal - 3.5" - SATA-150 - 7200 rpm;ST3250823AS;;Undetermined Seagate Barracuda - Hard drive - 250 GB - internal - 3.5" - SATA-150 - 7200 rpm;Undetermined Seagate Barracuda - Hard drive - 250 GB - internal - 3.5" - SATA-150 - 7200 rpm;Undetermined Seagate Barracuda - Hard drive - 250 GB - internal - 3.5" - SATA-150 - 7200 rpm;Undetermined Seagate Barracuda - Hard drive - 250 GB - internal - 3.5" - SATA-150 - 7200 rpm;;;;85;;;;;
1;3;1969;1;315,7164;256,68;3TB 3.5" SATA 64MB;ST330005N1A1AS-RK;;3TB 3.5" SATA 64MB;3TB 3.5" SATA 64MB;3TB 3.5" SATA 64MB;3TB 3.5" SATA 64MB;;;;85;;;;;
1;3;1969;1;432,6033;351,71;3TB 7200RPM 64MB CACHE SATA/6GB/S;ST33000650NS;;3TB 7200RPM 64MB CACHE SATA/6GB/S;3TB 7200RPM 64MB CACHE SATA/6GB/S;3TB 7200RPM 64MB CACHE SATA/6GB/S;3TB 7200RPM 64MB CACHE SATA/6GB/S;;;;85;;;;;
1;3;1969;1;460,758;374,6;3TB 7200RPM 64MB CACHE SAS/6GB/S;ST33000650SS;;3TB 7200RPM 64MB CACHE SAS/6GB/S;3TB 7200RPM 64MB CACHE SAS/6GB/S;3TB 7200RPM 64MB CACHE SAS/6GB/S;3TB 7200RPM 64MB CACHE SAS/6GB/S;;;;85;;;;;
1;3;1969;1;447,7569;364,03;3TB 7200RPM 64MB BUFFER, 6GB/S SATA, 3.5;ST33000651NS;;3TB 7200RPM 64MB BUFFER, 6GB/S SATA, 3.5;3TB 7200RPM 64MB BUFFER, 6GB/S SATA, 3.5;3TB 7200RPM 64MB BUFFER, 6GB/S SATA, 3.5;3TB 7200RPM 64MB BUFFER, 6GB/S SATA, 3.5;;;;85;;;;;
1;3;1969;1;475,8624;386,88;3TB 7200RPM 64MB BUFFER, 6GB/S SAS, 3.5;ST33000651SS;;3TB 7200RPM 64MB BUFFER, 6GB/S SAS, 3.5;3TB 7200RPM 64MB BUFFER, 6GB/S SAS, 3.5;3TB 7200RPM 64MB BUFFER, 6GB/S SAS, 3.5;3TB 7200RPM 64MB BUFFER, 6GB/S SAS, 3.5;;;;85;;;;;
1;3;1969;1;695,8602;565,74;3TB 7200RPM 64MB CACHE SATA/6GB/S SED W/ FIPS TECHNOLOGY;ST33000652NS;;3TB 7200RPM 64MB CACHE SATA/6GB/S SED W/ FIPS TECHNOLOGY;3TB 7200RPM 64MB CACHE SATA/6GB/S SED W/ FIPS TECHNOLOGY;3TB 7200RPM 64MB CACHE SATA/6GB/S SED W/ FIPS TECHNOLOGY;3TB 7200RPM 64MB CACHE SATA/6GB/S SED W/ FIPS TECHNOLOGY;;;;85;;;;;
1;3;1969;1;395,3097;321,39;300GB 15000RPM 16MB CACHE 3.5IN;ST3300457FC;;300GB 15000RPM 16MB CACHE 3.5IN;300GB 15000RPM 16MB CACHE 3.5IN;300GB 15000RPM 16MB CACHE 3.5IN;300GB 15000RPM 16MB CACHE 3.5IN;;;;85;;;;;
1;3;1969;1;499,0356;405,72;300GB 15000RPM 16MB CACHE SAS / WITH FDE;ST3300457SS;;300GB 15000RPM 16MB CACHE SAS / WITH FDE;300GB 15000RPM 16MB CACHE SAS / WITH FDE;300GB 15000RPM 16MB CACHE SAS / WITH FDE;300GB 15000RPM 16MB CACHE SAS / WITH FDE;;;;85;;;;;
1;3;1969;1;332,4075;270,25;300GB 15,000RPM 16MB BUFFER, SAS, 3.5INCH, SEAGATE CHEETAH 15.7;ST3300557SS;;300GB 15,000RPM 16MB BUFFER, SAS, 3.5INCH, SEAGATE CHEETAH 15.7;300GB 15,000RPM 16MB BUFFER, SAS, 3.5INCH, SEAGATE CHEETAH 15.7;300GB 15,000RPM 16MB BUFFER, SAS, 3.5INCH, SEAGATE CHEETAH 15.7;300GB 15,000RPM 16MB BUFFER, SAS, 3.5INCH, SEAGATE CHEETAH 15.7;;;;85;;;;;
1;3;1969;1;302,0511;245,57;300GB 15000RPM 16MB CACHE SAS;ST3300657SS;;300GB 15000RPM 16MB CACHE SAS;300GB 15000RPM 16MB CACHE SAS;300GB 15000RPM 16MB CACHE SAS;300GB 15000RPM 16MB CACHE SAS;;;;85;;;;;
1;3;1969;1;107,6865;87,55;320GB 5900RPM 8MB SATA II/300 PIPELINEHD;ST3320311CS;;320GB 5900RPM 8MB SATA II/300 PIPELINEHD;320GB 5900RPM 8MB SATA II/300 PIPELINEHD;320GB 5900RPM 8MB SATA II/300 PIPELINEHD;320GB 5900RPM 8MB SATA II/300 PIPELINEHD;;;;85;;;;;
1;3;1969;1;55,0548;44,76;320GB 7200 RPM SATA HD;ST3320413AS;;320GB 7200 RPM SATA HD;320GB 7200 RPM SATA HD;320GB 7200 RPM SATA HD;320GB 7200 RPM SATA HD;;;;85;;;;;
1;3;1969;1;40,5162;32,94;Hard Seagate.Hard Drive 36 GB Serial Attached SCSI 3.5" One-Third Height 15000 rpm Internal;ST336754SS;;Hard Seagate.Hard Drive 36 GB Serial Attached SCSI 3.5" One-Third Height 15000 rpm Internal;Hard Seagate.Hard Drive 36 GB Serial Attached SCSI 3.5" One-Third Height 15000 rpm Internal;Hard Seagate.Hard Drive 36 GB Serial Attached SCSI 3.5" One-Third Height 15000 rpm Internal;Hard Seagate.Hard Drive 36 GB Serial Attached SCSI 3.5" One-Third Height 15000 rpm Internal;;;;85;;;;;
1;3;1969;1;513,0945;417,15;BLACKARMOR NAS 220 4TB SATA ETHERNET RAID 0/1;ST340005LSA10G-RK;;BLACKARMOR NAS 220 4TB SATA ETHERNET RAID 0/1;BLACKARMOR NAS 220 4TB SATA ETHERNET RAID 0/1;BLACKARMOR NAS 220 4TB SATA ETHERNET RAID 0/1;BLACKARMOR NAS 220 4TB SATA ETHERNET RAID 0/1;;;;85;;;;;
1;3;1969;1;815,4408;662,96;4TB USB2.0/ETHERNET RJ45; BLACK ARMOR NAS STORAGE SERVER;ST340005SHA10G-RK;;4TB USB2.0/ETHERNET RJ45; BLACK ARMOR NAS STORAGE SERVER;4TB USB2.0/ETHERNET RJ45; BLACK ARMOR NAS STORAGE SERVER;4TB USB2.0/ETHERNET RJ45; BLACK ARMOR NAS STORAGE SERVER;4TB USB2.0/ETHERNET RJ45; BLACK ARMOR NAS STORAGE SERVER;;;;85
1;3;1969;1;18,1671;14,77;Undetermined HDD 40GB SATA 3.5" 7200RPM;ST340014AS;;Undetermined HDD 40GB SATA 3.5" 7200RPM;Undetermined HDD 40GB SATA 3.5" 7200RPM;Undetermined HDD 40GB SATA 3.5" 7200RPM;Undetermined HDD 40GB SATA 3.5" 7200RPM;;;;85;;;;;
1;3;1969;1;135,548706;110,2022;Hard Seagate.Hard Drive 40 GB Serial ATA-300 (3 Gbit/s) 3.5" 22-position Serial ATA (SATA) plug 7200 rpm Internal;ST340015AS;;Hard Seagate.Hard Drive 40 GB Serial ATA-300 (3 Gbit/s) 3.5" 22-position Serial ATA (SATA) plug 7200 rpm Internal;Hard Seagate.Hard Drive 40 GB Serial ATA-300 (3 Gbit/s) 3.5" 22-position Serial ATA (SATA) plug 7200 rpm Internal;Hard Seagate.Hard Drive 40 GB Serial ATA-300 (3 Gbit/s) 3.5" 22-position Serial ATA (SATA) plug 7200 rpm Internal;Hard Seagate.Hard Drive 40 GB Serial ATA-300 (3 Gbit/s) 3.5" 22-position Serial ATA (SATA) plug 7200 rpm Internal;;;;85;;;;;
1;3;1969;1;69,864;56,8;Hard Seagate.Hard Drive Barracuda 400 GB Serial ATA-300 (3 Gbit/s) 3.5" 7200 rpm Internal;ST3400620AS;;Hard Seagate.Hard Drive Barracuda 400 GB Serial ATA-300 (3 Gbit/s) 3.5" 7200 rpm Internal;Hard Seagate.Hard Drive Barracuda 400 GB Serial ATA-300 (3 Gbit/s) 3.5" 7200 rpm Internal;Hard Seagate.Hard Drive Barracuda 400 GB Serial ATA-300 (3 Gbit/s) 3.5" 7200 rpm Internal;Hard Seagate.Hard Drive Barracuda 400 GB Serial ATA-300 (3 Gbit/s) 3.5" 7200 rpm Internal;;;;85;;;;;
1;3;1969;1;135,548706;110,2022;Hard Seagate Barracuda - Hard drive - 40 GB - internal - 3.5" - Serial ATA-300 - 7200 rpm;ST3402111AS;;Hard Seagate Barracuda - Hard drive - 40 GB - internal - 3.5" - Serial ATA-300 - 7200 rpm;Hard Seagate Barracuda - Hard drive - 40 GB - internal - 3.5" - Serial ATA-300 - 7200 rpm;Hard Seagate Barracuda - Hard drive - 40 GB - internal - 3.5" - Serial ATA-300 - 7200 rpm;Hard Seagate Barracuda - Hard drive - 40 GB - internal - 3.5" - Serial ATA-300 - 7200 rpm;;;;85;;;;;
1;3;1969;1;18,1671;14,77;Hard HDD 40GB SATA 3.5" 7200RPM;ST3402112AS;;Hard HDD 40GB SATA 3.5" 7200RPM;Hard HDD 40GB SATA 3.5" 7200RPM;Hard HDD 40GB SATA 3.5" 7200RPM;Hard HDD 40GB SATA 3.5" 7200RPM;;;;85;;;;;
1;3;1969;1;18,1671;14,77;Hard HDD, 40 GB - internal - 3.5" - ATA-100 - 40 pin IDC - 5400 rpm - FRU: 19K1562;ST340810A;;Hard HDD, 40 GB - internal - 3.5" - ATA-100 - 40 pin IDC - 5400 rpm - FRU: 19K1562;Hard HDD, 40 GB - internal - 3.5" - ATA-100 - 40 pin IDC - 5400 rpm - FRU: 19K1562;Hard HDD, 40 GB - internal - 3.5" - ATA-100 - 40 pin IDC - 5400 rpm - FRU: 19K1562;Hard HDD, 40 GB - internal - 3.5" - ATA-100 - 40 pin IDC - 5400 rpm - FRU: 19K1562;;;;85;;;;;
1;3;1969;1;678,8247;551,89;450GB 15000RPM 16MB CACHE SAS 3.5IN;ST3450056SS;;450GB 15000RPM 16MB CACHE SAS 3.5IN;450GB 15000RPM 16MB CACHE SAS 3.5IN;450GB 15000RPM 16MB CACHE SAS 3.5IN;450GB 15000RPM 16MB CACHE SAS 3.5IN;;;;85;;;;;
1;3;1969;1;540,0069;439,03;450GB 15000RPM 16MB CACHE 3.5IN;ST3450657FC;;450GB 15000RPM 16MB CACHE 3.5IN;450GB 15000RPM 16MB CACHE 3.5IN;450GB 15000RPM 16MB CACHE 3.5IN;450GB 15000RPM 16MB CACHE 3.5IN;;;;85;;;;;
1;3;1969;1;689,7717;560,79;450GB 15000RPM 16MB CACHE SAS;ST3450657SS;;450GB 15000RPM 16MB CACHE SAS;450GB 15000RPM 16MB CACHE SAS;450GB 15000RPM 16MB CACHE SAS;450GB 15000RPM 16MB CACHE SAS;;;;85;;;;;
1;3;1969;1;432,6033;351,71;400GB SAS 10K rpm 6Gb/s;ST3450802SS;;400GB SAS 10K rpm 6Gb/s;400GB SAS 10K rpm 6Gb/s;400GB SAS 10K rpm 6Gb/s;400GB SAS 10K rpm 6Gb/s;;;;85;;;;;
1;3;1969;1;432,6033;351,71;450GB 15000RPM 16MB CACHE SAS;ST3450857SS;;450GB 15000RPM 16MB CACHE SAS;450GB 15000RPM 16MB CACHE SAS;450GB 15000RPM 16MB CACHE SAS;450GB 15000RPM 16MB CACHE SAS;;;;85;;;;;
1;3;1969;1;63,468;51,6;500GB 5900RPM 8MB SATA II/300 PIPELINEHD;ST3500312CS;;500GB 5900RPM 8MB SATA II/300 PIPELINEHD;500GB 5900RPM 8MB SATA II/300 PIPELINEHD;500GB 5900RPM 8MB SATA II/300 PIPELINEHD;500GB 5900RPM 8MB SATA II/300 PIPELINEHD;;;;85;;;;;
1;3;1969;1;66,5307;54,09;500GB 7200RPM 16MB CACHE SATA, 3.5INCH, SEAGATE SV35 SURVEILLANCE DRIVE;ST3500411SV;;500GB 7200RPM 16MB CACHE SATA, 3.5INCH, SEAGATE SV35 SURVEILLANCE DRIVE;500GB 7200RPM 16MB CACHE SATA, 3.5INCH, SEAGATE SV35 SURVEILLANCE DRIVE;500GB 7200RPM 16MB CACHE SATA, 3.5INCH, SEAGATE SV35 SURVEILLANCE DRIVE;500GB 7200RPM 16MB CACHE SATA, 3.5INCH, SEAGATE SV35 SURVEILLANCE DRIVE;;;;85;;;;;
1;3;1969;1;60,4053;49,11;500GB Barracuda LP SATA HD;ST3500413AS;;500GB Barracuda LP SATA HD;500GB Barracuda LP SATA HD;500GB Barracuda LP SATA HD;500GB Barracuda LP SATA HD;;;;85;;;;;
1;3;1969;1;146,4192;119,04;Constellation 500GB SAS 6Gb/s;ST3500414SS;;Constellation 500GB SAS 6Gb/s;Constellation 500GB SAS 6Gb/s;Constellation 500GB SAS 6Gb/s;Constellation 500GB SAS 6Gb/s;;;;85;;;;;
1;3;1969;1;115,9029;94,23;500GB Constellation SATA 3Gb/s;ST3500514NS;;500GB Constellation SATA 3Gb/s;500GB Constellation SATA 3Gb/s;500GB Constellation SATA 3Gb/s;500GB Constellation SATA 3Gb/s;;;;85;;;;;
1;3;1969;1;97,6128;79,36;SEAGATE RETAIL - HARD DRIVE - 500GB - INTERNAL - 3.5IN - SATA 3GB/S NCQ - 7200 RPM -16MB CACHE;ST3500641AS-RK;;SEAGATE RETAIL - HARD DRIVE - 500GB - INTERNAL - 3.5IN - SATA 3GB/S NCQ - 7200 RPM -16MB CACHE;SEAGATE RETAIL - HARD DRIVE - 500GB - INTERNAL - 3.5IN - SATA 3GB/S NCQ - 7200 RPM -16MB CACHE;SEAGATE RETAIL - HARD DRIVE - 500GB - INTERNAL - 3.5IN - SATA 3GB/S NCQ - 7200 RPM -16MB CACHE;SEAGATE RETAIL - HARD DRIVE - 500GB - INTERNAL - 3.5IN - SATA 3GB/S NCQ - 7200 RPM -16MB CACHE;;;;85;;;;;
1;3;1969;1;551,3967;448,29;Cheetah SAS 6-Gb/s 600-GB;ST3600002SS;;Cheetah SAS 6-Gb/s 600-GB;Cheetah SAS 6-Gb/s 600-GB;Cheetah SAS 6-Gb/s 600-GB;Cheetah SAS 6-Gb/s 600-GB;;;;85;;;;;
1;3;1969;1;551,3967;448,29;600GB 15000RPM 16MB CACHE SAS;ST3600057SS;;600GB 15000RPM 16MB CACHE SAS;600GB 15000RPM 16MB CACHE SAS;600GB 15000RPM 16MB CACHE SAS;600GB 15000RPM 16MB CACHE SAS;;;;85;;;;;
1;3;1969;1;815,7483;663,21;BUNDLE OF SGT-ST3600057SS AND ITG-LABOR;ST3600057SS -RFS;;BUNDLE OF SGT-ST3600057SS AND ITG-LABOR;BUNDLE OF SGT-ST3600057SS AND ITG-LABOR;BUNDLE OF SGT-ST3600057SS AND ITG-LABOR;BUNDLE OF SGT-ST3600057SS AND ITG-LABOR;;;;85;;;;;
1;3;1969;1;16,7649;13,63;Hard HDD, 60GB IDE;ST360021A;;Hard HDD, 60GB IDE;Hard HDD, 60GB IDE;Hard HDD, 60GB IDE;Hard HDD, 60GB IDE;;;;85;;;;;
1;3;1969;1;674,6058;548,46;600GB 15000RPM 16MB CACHE 3.5IN;ST3600857FC;;600GB 15000RPM 16MB CACHE 3.5IN;600GB 15000RPM 16MB CACHE 3.5IN;600GB 15000RPM 16MB CACHE 3.5IN;600GB 15000RPM 16MB CACHE 3.5IN;;;;85;;;;;
1;3;1969;1;867,2484;705,08;600GB 15000RPM 16MB CACHE SAS;ST3600857SS;;600GB 15000RPM 16MB CACHE SAS;600GB 15000RPM 16MB CACHE SAS;600GB 15000RPM 16MB CACHE SAS;600GB 15000RPM 16MB CACHE SAS;;;;85;;;;;
1;3;1969;1;856,2399;696,13;600GB 15,000RPM 16MB BUFFER, SAS, 3.5INCH, SEAGATE CHEETAH 15.7 // TRANSITION TOST3600057SS. SAME SPECS, CURRENT MODEL. NO BACKORDERS ON THIS DRIVE WILL BE F;ST3600957SS;;600GB 15,000RPM 16MB BUFFER, SAS, 3.5INCH, SEAGATE CHEETAH 15.7 // TRANSITION TOST3600057SS. SAME SPECS, CURRENT MODEL. NO BACKORDERS ON THIS DRIVE WILL BE F;600GB 15,000RPM 16MB BUFFER, SAS, 3.5INCH, SEAGATE CHEETAH 15.7 // TRANSITION TOST3600057SS. SAME SPECS, CURRENT MODEL. NO BACKORDERS ON THIS DRIVE WILL BE F;600GB 15,000RPM 16MB BUFFER, SAS, 3.5INCH, SEAGATE CHEETAH 15.7 // TRANSITION TOST3600057SS. SAME SPECS, CURRENT MODEL. NO BACKORDERS ON THIS DRIVE WILL BE F;600GB 15,000RPM 16MB BUFFER, SAS, 3.5INCH, SEAGATE CHEETAH 15.7 // TRANSITION TOST3600057SS. SAME SPECS, CURRENT MODEL. NO BACKORDERS ON THIS DRIVE WILL BE F;;;;85;;;;;
1;3;1969;1;89,421;72,7;Hard Seagate.Hard Drive 73 GB Ultra160 SCSI 3.5" 80 pin Centronics (SCA-2) 10000 rpm Hot Swap Internal;ST373405LC;;Hard Seagate.Hard Drive 73 GB Ultra160 SCSI 3.5" 80 pin Centronics (SCA-2) 10000 rpm Hot Swap Internal;Hard Seagate.Hard Drive 73 GB Ultra160 SCSI 3.5" 80 pin Centronics (SCA-2) 10000 rpm Hot Swap Internal;Hard Seagate.Hard Drive 73 GB Ultra160 SCSI 3.5" 80 pin Centronics (SCA-2) 10000 rpm Hot Swap Internal;Hard Seagate.Hard Drive 73 GB Ultra160 SCSI 3.5" 80 pin Centronics (SCA-2) 10000 rpm Hot Swap Internal;;;;85;;;;;
